transaction_id,cashier_id,terminal_id,item_id,member_id,transaction_datetime,income_expense,payment_method,transaction_type,amount_tnd
13025,1,12,27.0,,2026-08-15 13:57:47,Income,Cash,Order Incomes,"15,35"
13026,1,12,,,2026-08-15 14:07:43,Income,Cash,Computer Incomes,"2,52"
13027,2,3,,,2026-08-15 14:17:15,Income,Cash,Computer Incomes,"9,72"
13028,5,7,,,2026-08-15 14:48:25,Income,Credit Card,Computer Incomes,"4,06"
13029,2,24,,,2026-08-15 15:04:24,Income,Cash,Playstation Incomes,"15,86"
13030,3,23,,,2026-08-15 15:10:29,Income,Cash,Playstation Incomes,"2,12"
13031,2,5,,,2026-08-15 15:14:42,Income,Cash,Computer Incomes,"14,69"
13032,5,5,,,2026-08-15 15:29:45,Income,Cash,Computer Incomes,"3,86"
13033,3,4,,,2026-08-15 16:08:15,Income,Cash,Computer Incomes,"9,87"
13034,1,14,,,2026-08-15 16:11:11,Income,Cash,Computer Incomes,"11,60"
13035,2,16,,,2026-08-15 16:13:54,Income,Credit Card,Computer Incomes,"9,29"
13036,3,5,,,2026-08-15 16:14:16,Income,Cash,Computer Incomes,"11,02"
13037,1,7,6.0,,2026-08-15 16:24:49,Income,Cash,Order Incomes,"16,83"
13038,2,7,,,2026-08-15 16:55:46,Income,Cash,Computer Incomes,"15,66"
13039,5,16,,43.0,2026-08-15 17:21:07,Income,Credit Card,Member Transactions,"6,38"
13040,2,16,34.0,,2026-08-15 17:23:32,Income,Cash,Order Incomes,"9,67"
13041,1,16,,,2026-08-15 17:35:22,Income,Cash,Computer Incomes,"18,38"
13042,3,11,,,2026-08-15 17:41:28,Income,Cash,Computer Incomes,"15,71"
13043,3,2,,,2026-08-15 18:09:34,Income,Credit Card,Computer Incomes,"11,60"
13044,2,24,,,2026-08-15 18:17:21,Income,Cash,Playstation Incomes,"14,57"
13045,1,12,27.0,,2026-08-15 18:29:02,Income,Cash,Order Incomes,"13,35"
13046,3,14,,,2026-08-15 18:45:32,Income,Cash,Computer Incomes,"14,12"
13047,2,16,,,2026-08-15 19:20:16,Income,Credit Card,Computer Incomes,"11,88"
13048,5,10,,,2026-08-15 19:37:44,Income,Cash,Computer Incomes,"11,29"
13049,5,5,,,2026-08-15 19:54:52,Income,Cash,Computer Incomes,"2,52"
13050,1,6,5.0,,2026-08-15 20:13:02,Income,Cash,Order Incomes,"2,07"
13051,1,14,,10.0,2026-08-15 20:37:27,Income,Cash,Member Transactions,"15,28"
13052,2,11,,5.0,2026-08-15 20:41:16,Income,Credit Card,Member Transactions,"8,87"
13053,5,6,,,2026-08-15 20:49:47,Income,Cash,Computer Incomes,"15,08"
13054,2,12,,,2026-08-15 20:51:45,Income,Credit Card,Computer Incomes,"8,52"
13055,4,5,,,2026-08-15 21:32:41,Income,Cash,Computer Incomes,"9,48"
13056,2,16,,,2026-08-15 21:34:49,Income,Credit Card,Computer Incomes,"10,63"
13057,5,5,,,2026-08-15 21:38:46,Income,Cash,Computer Incomes,"3,59"
13058,1,1,,41.0,2026-08-15 22:03:54,Income,Cash,Member Transactions,"5,28"
13059,2,3,,,2026-08-15 22:49:13,Income,Cash,Computer Incomes,"9,42"
13060,4,5,,,2026-08-15 22:54:24,Income,Cash,Computer Incomes,"3,29"
13061,1,1,,5.0,2026-08-15 23:00:49,Income,Cash,Member Transactions,"5,03"
13062,1,6,5.0,,2026-08-15 23:01:18,Income,Cash,Order Incomes,"2,13"
13063,5,6,,,2026-08-15 23:14:44,Income,Cash,Computer Incomes,"8,31"
13064,3,13,,19.0,2026-08-15 23:37:55,Income,Cash,Member Transactions,"18,77"
13065,3,11,,,2026-08-15 23:53:35,Income,Cash,Computer Incomes,"14,90"
13066,2,9,,48.0,2026-08-15 23:55:06,Income,Cash,Member Transactions,"19,15"
13067,4,23,,,2026-08-16 09:44:13,Income,Cash,Playstation Incomes,"19,12"
13068,2,13,,,2026-08-16 10:02:29,Income,Cash,Computer Incomes,"18,39"
13069,5,24,,,2026-08-16 11:02:45,Income,Cash,Playstation Incomes,"21,22"
13070,2,13,,,2026-08-16 11:16:56,Income,Cash,Computer Incomes,"20,12"
13071,1,24,,,2026-08-16 11:31:17,Income,Cash,Playstation Incomes,"7,58"
13072,4,23,,,2026-08-16 11:53:40,Income,Cash,Playstation Incomes,"23,18"
13073,4,5,,,2026-08-16 12:13:48,Income,Cash,Computer Incomes,"13,75"
13074,5,2,,,2026-08-16 12:25:56,Income,Cash,Computer Incomes,"5,91"
13075,3,16,35.0,,2026-08-16 12:30:36,Income,Cash,Order Incomes,"18,45"
13076,1,24,,,2026-08-16 12:31:54,Income,Cash,Playstation Incomes,"8,05"
13077,5,2,,,2026-08-16 13:54:15,Income,Cash,Computer Incomes,"6,37"
13078,3,16,35.0,,2026-08-16 15:04:30,Income,Cash,Order Incomes,"17,59"
13079,1,15,,,2026-08-16 16:12:21,Income,Cash,Computer Incomes,"26,49"
13080,3,10,,,2026-08-16 16:20:00,Income,Cash,Computer Incomes,"17,43"
13081,3,1,,,2026-08-16 16:26:25,Income,Cash,Computer Incomes,"4,02"
13082,3,13,,56.0,2026-08-16 16:40:21,Income,Cash,Member Transactions,"16,34"
13083,5,24,,,2026-08-16 18:36:39,Income,Cash,Playstation Incomes,"21,13"
13084,4,23,,,2026-08-16 20:42:41,Income,Cash,Playstation Incomes,"27,17"
13085,1,5,,,2026-08-16 21:11:18,Income,Cash,Computer Incomes,"14,75"
13086,5,2,,,2026-08-16 21:32:59,Income,Credit Card,Computer Incomes,"15,10"
13087,3,10,,,2026-08-16 22:38:43,Income,Cash,Computer Incomes,"15,54"
13088,4,23,,,2026-08-16 22:43:06,Income,Cash,Playstation Incomes,"22,13"
13089,3,24,,,2026-08-16 23:36:32,Income,Cash,Playstation Incomes,"18,11"
13090,1,24,,,2026-08-17 09:44:56,Income,Cash,Playstation Incomes,"24,10"
13091,4,13,,,2026-08-17 10:52:49,Income,Cash,Computer Incomes,"3,45"
13092,4,5,,,2026-08-17 11:10:38,Income,Cash,Computer Incomes,"25,52"
13093,5,8,,,2026-08-17 11:58:36,Income,Cash,Computer Incomes,"20,32"
13094,3,3,,60.0,2026-08-17 13:20:31,Income,Cash,Member Transactions,"17,68"
13095,2,10,22.0,,2026-08-17 13:26:34,Income,Credit Card,Order Incomes,"5,86"
13096,3,12,,,2026-08-17 13:28:06,Income,Cash,Computer Incomes,"25,13"
13097,4,5,,,2026-08-17 13:36:36,Income,Cash,Computer Incomes,"18,25"
13098,3,8,,,2026-08-17 14:14:26,Income,Cash,Computer Incomes,"22,03"
13099,3,7,43.0,,2026-08-17 14:32:47,Income,Cash,Order Incomes,"30,65"
13100,5,8,4.0,,2026-08-17 14:36:22,Income,Cash,Order Incomes,"18,93"
13101,4,8,22.0,,2026-08-17 15:23:02,Income,Cash,Order Incomes,"20,32"
13102,1,24,,,2026-08-17 15:53:54,Income,Cash,Playstation Incomes,"22,65"
13103,2,10,,,2026-08-17 16:54:51,Income,Cash,Computer Incomes,"25,49"
13104,3,12,,,2026-08-17 17:24:18,Income,Cash,Computer Incomes,"24,43"
13105,3,3,,39.0,2026-08-17 17:33:56,Income,Cash,Member Transactions,"20,11"
13106,4,8,22.0,,2026-08-17 17:51:45,Income,Cash,Order Incomes,"21,20"
13107,5,4,2.0,,2026-08-17 17:59:57,Income,Cash,Order Incomes,"28,93"
13108,5,9,,,2026-08-17 19:10:43,Income,Cash,Computer Incomes,"5,86"
13109,3,16,,,2026-08-17 19:18:07,Income,Cash,Computer Incomes,"4,47"
13110,3,10,,,2026-08-17 19:29:23,Income,Cash,Computer Incomes,"4,47"
13111,5,8,4.0,,2026-08-17 19:41:43,Income,Cash,Order Incomes,"19,56"
13112,4,8,22.0,,2026-08-17 19:56:23,Income,Cash,Order Incomes,"19,91"
13113,3,3,,50.0,2026-08-17 20:24:33,Income,Cash,Member Transactions,"18,41"
13114,4,13,,,2026-08-17 20:29:49,Income,Cash,Computer Incomes,"3,29"
13115,5,5,41.0,,2026-08-17 20:38:31,Income,Cash,Order Incomes,"31,33"
13116,4,5,,,2026-08-17 21:43:14,Income,Cash,Computer Incomes,"22,72"
13117,3,23,,,2026-08-17 21:57:48,Income,Cash,Playstation Incomes,"29,96"
13118,3,23,,,2026-08-17 22:02:38,Income,Cash,Playstation Incomes,"26,85"
13119,4,16,,,2026-08-18 09:46:38,Income,Cash,Computer Incomes,"10,10"
13120,5,13,,,2026-08-18 10:37:01,Income,Cash,Computer Incomes,"24,13"
13121,2,9,,,2026-08-18 10:42:19,Income,Credit Card,Computer Incomes,"7,66"
13122,4,9,,,2026-08-18 11:04:56,Income,Cash,Computer Incomes,"13,78"
13123,3,13,,,2026-08-18 11:37:41,Income,Cash,Computer Incomes,"8,49"
13124,3,4,,,2026-08-18 11:48:25,Income,Cash,Computer Incomes,"19,29"
13125,5,13,,,2026-08-18 12:03:16,Income,Cash,Computer Incomes,"21,45"
13126,4,13,,10.0,2026-08-18 12:53:05,Income,Cash,Member Transactions,"22,97"
13127,4,14,,,2026-08-18 13:18:09,Income,Credit Card,Computer Incomes,"22,67"
13128,1,1,,,2026-08-18 13:36:21,Income,Cash,Computer Incomes,"3,37"
13129,3,4,,,2026-08-18 14:04:48,Income,Cash,Computer Incomes,"18,80"
13130,1,9,,,2026-08-18 14:17:51,Income,Cash,Computer Incomes,"12,86"
13131,4,14,,,2026-08-18 14:18:32,Income,Credit Card,Computer Incomes,"20,85"
13132,1,8,,,2026-08-18 14:28:23,Income,Cash,Computer Incomes,"30,33"
13133,5,14,34.0,,2026-08-18 14:40:02,Income,Cash,Order Incomes,"20,22"
13134,3,5,,31.0,2026-08-18 15:57:02,Income,Cash,Member Transactions,"8,89"
13135,1,14,,,2026-08-18 16:06:29,Income,Cash,Computer Incomes,"20,22"
13136,3,24,,,2026-08-18 16:14:38,Income,Cash,Playstation Incomes,"16,85"
13137,1,12,26.0,,2026-08-18 16:16:30,Income,Credit Card,Order Incomes,"3,36"
13138,5,4,,,2026-08-18 16:25:31,Income,Cash,Computer Incomes,"26,86"
13139,3,23,,,2026-08-18 17:18:22,Income,Credit Card,Playstation Incomes,"33,33"
13140,2,10,,,2026-08-18 17:51:36,Income,Cash,Computer Incomes,"21,45"
13141,3,14,,,2026-08-18 18:45:58,Income,Cash,Computer Incomes,"18,99"
13142,4,9,,6.0,2026-08-18 19:21:48,Income,Cash,Member Transactions,"6,55"
13143,4,7,,,2026-08-18 19:26:18,Income,Cash,Computer Incomes,"12,63"
13144,4,7,,,2026-08-18 20:17:49,Income,Cash,Computer Incomes,"10,89"
13145,4,7,,,2026-08-18 20:52:55,Income,Cash,Computer Incomes,"12,56"
13146,3,23,,,2026-08-18 21:03:19,Income,Credit Card,Playstation Incomes,"29,40"
13147,5,4,,,2026-08-18 22:01:31,Income,Cash,Computer Incomes,"29,41"
13148,3,14,,,2026-08-18 22:27:32,Income,Cash,Computer Incomes,"19,22"
13149,2,9,,,2026-08-18 22:38:32,Income,Credit Card,Computer Incomes,"7,61"
13150,5,13,,,2026-08-18 22:38:59,Income,Cash,Computer Incomes,"22,85"
13151,3,13,,,2026-08-18 22:59:21,Income,Cash,Computer Incomes,"7,97"
13152,4,11,,,2026-08-18 23:24:49,Income,Cash,Computer Incomes,"25,43"
13153,3,14,,,2026-08-19 09:09:40,Income,Cash,Computer Incomes,"18,22"
13154,4,13,,,2026-08-19 09:24:27,Income,Credit Card,Computer Incomes,"11,25"
13155,4,15,,,2026-08-19 09:46:15,Income,Cash,Computer Incomes,"8,91"
13156,2,6,,,2026-08-19 10:05:47,Income,Cash,Computer Incomes,"5,42"
13157,1,9,,,2026-08-19 10:50:38,Income,Cash,Computer Incomes,"13,57"
13158,3,13,,,2026-08-19 11:24:12,Income,Cash,Computer Incomes,"5,92"
13159,5,9,,,2026-08-19 11:24:12,Income,Credit Card,Computer Incomes,"18,94"
13160,1,16,,10.0,2026-08-19 11:34:37,Income,Cash,Member Transactions,"37,57"
13161,3,14,9.0,,2026-08-19 11:38:08,Income,Cash,Order Incomes,"12,42"
13162,2,2,,,2026-08-19 11:39:52,Income,Credit Card,Computer Incomes,"9,30"
13163,1,4,,,2026-08-19 12:10:56,Income,Cash,Computer Incomes,"13,64"
13164,1,4,,,2026-08-19 12:46:44,Income,Cash,Computer Incomes,"12,80"
13165,4,12,18.0,,2026-08-19 12:46:59,Income,Cash,Order Incomes,"16,86"
13166,2,6,,,2026-08-19 12:56:30,Income,Cash,Computer Incomes,"16,87"
13167,3,4,26.0,,2026-08-19 13:49:13,Income,Cash,Order Incomes,"6,58"
13168,2,24,,,2026-08-19 14:06:55,Income,Cash,Playstation Incomes,"4,46"
13169,1,23,,,2026-08-19 14:31:08,Income,Cash,Playstation Incomes,"2,14"
13170,5,6,,,2026-08-19 14:38:45,Income,Cash,Computer Incomes,"15,69"
13171,2,6,,,2026-08-19 14:54:58,Income,Cash,Computer Incomes,"14,60"
13172,3,6,,31.0,2026-08-19 15:25:38,Income,Cash,Member Transactions,"15,11"
13173,3,13,,,2026-08-19 15:50:22,Income,Cash,Computer Incomes,"5,17"
13174,1,7,,,2026-08-19 15:53:45,Income,Cash,Computer Incomes,"8,34"
13175,3,24,,,2026-08-19 16:15:16,Income,Cash,Playstation Incomes,"19,19"
13176,3,15,,,2026-08-19 17:27:09,Income,Credit Card,Computer Incomes,"6,44"
13177,5,23,,,2026-08-19 18:50:34,Income,Cash,Playstation Incomes,"3,68"
13178,5,9,,,2026-08-19 20:00:11,Income,Credit Card,Computer Incomes,"19,18"
13179,5,9,,,2026-08-19 20:05:54,Income,Credit Card,Computer Incomes,"17,95"
13180,4,11,,,2026-08-19 20:12:37,Income,Cash,Computer Incomes,"9,31"
13181,3,6,,39.0,2026-08-19 20:27:28,Income,Cash,Member Transactions,"14,94"
13182,3,13,,,2026-08-19 20:34:56,Income,Cash,Computer Incomes,"5,24"
13183,3,15,,,2026-08-19 20:40:38,Income,Credit Card,Computer Incomes,"7,36"
13184,3,14,9.0,,2026-08-19 21:04:22,Income,Cash,Order Incomes,"13,76"
13185,4,13,,,2026-08-19 21:35:55,Income,Cash,Computer Incomes,"17,64"
13186,4,15,,,2026-08-19 22:57:05,Income,Cash,Computer Incomes,"9,80"
13187,2,6,,12.0,2026-08-20 09:20:32,Income,Cash,Member Transactions,"12,19"
13188,2,23,,,2026-08-20 10:20:26,Income,Cash,Playstation Incomes,"16,90"
13189,5,12,,,2026-08-20 11:07:49,Income,Cash,Computer Incomes,"12,66"
13190,1,15,,,2026-08-20 11:08:37,Income,Cash,Computer Incomes,"5,04"
13191,2,11,,,2026-08-20 12:01:23,Income,Cash,Computer Incomes,"2,82"
13192,3,15,,,2026-08-20 12:11:51,Income,Cash,Computer Incomes,"11,15"
13193,1,7,40.0,,2026-08-20 12:39:25,Income,Credit Card,Order Incomes,"10,17"
13194,1,6,,,2026-08-20 12:45:58,Income,Credit Card,Computer Incomes,"12,95"
13195,2,23,,,2026-08-20 13:42:48,Income,Cash,Playstation Incomes,"13,85"
13196,2,5,31.0,,2026-08-20 14:26:27,Income,Cash,Order Incomes,"6,47"
13197,1,3,,,2026-08-20 15:33:03,Income,Cash,Computer Incomes,"5,73"
13198,5,6,,30.0,2026-08-20 15:44:31,Income,Cash,Member Transactions,"32,98"
13199,1,13,,,2026-08-20 16:36:42,Income,Cash,Computer Incomes,"4,82"
13200,2,11,,,2026-08-20 16:59:30,Income,Cash,Computer Incomes,"3,31"
13201,1,7,40.0,,2026-08-20 17:34:21,Income,Credit Card,Order Incomes,"9,51"
13202,5,9,,4.0,2026-08-20 17:37:23,Income,Cash,Member Transactions,"5,88"
13203,1,15,,,2026-08-20 18:01:36,Income,Cash,Computer Incomes,"4,31"
13204,4,24,,,2026-08-20 18:45:54,Income,Cash,Playstation Incomes,"5,27"
13205,1,23,,,2026-08-20 18:47:00,Income,Cash,Playstation Incomes,"12,94"
13206,2,11,49.0,,2026-08-20 19:13:30,Income,Cash,Order Incomes,"9,33"
13207,1,23,,,2026-08-20 19:39:26,Income,Cash,Playstation Incomes,"14,60"
13208,1,11,,,2026-08-20 19:45:01,Income,Cash,Computer Incomes,"6,78"
13209,5,12,,,2026-08-20 19:45:28,Income,Cash,Computer Incomes,"11,67"
13210,1,14,13.0,,2026-08-20 19:57:12,Income,Cash,Order Incomes,"6,48"
13211,1,15,,,2026-08-20 20:19:27,Income,Cash,Computer Incomes,"4,66"
13212,2,23,,,2026-08-20 20:31:18,Income,Cash,Playstation Incomes,"14,90"
13213,5,12,,,2026-08-20 20:39:57,Income,Cash,Computer Incomes,"14,32"
13214,1,7,40.0,,2026-08-20 20:56:47,Income,Credit Card,Order Incomes,"8,89"
13215,4,24,,,2026-08-20 21:17:38,Income,Cash,Playstation Incomes,"3,16"
13216,5,16,,,2026-08-20 21:20:01,Income,Credit Card,Computer Incomes,"13,10"
13217,1,23,,,2026-08-20 21:30:41,Income,Cash,Playstation Incomes,"16,46"
13218,5,12,,,2026-08-20 21:35:27,Income,Cash,Computer Incomes,"14,17"
13219,2,24,,,2026-08-20 22:28:38,Income,Cash,Playstation Incomes,"7,69"
13220,2,1,,,2026-08-20 22:47:51,Income,Cash,Computer Incomes,"8,14"
13221,4,6,,,2026-08-20 23:29:41,Income,Cash,Computer Incomes,"12,51"
13222,4,11,42.0,,2026-08-21 09:29:27,Income,Cash,Order Incomes,"15,07"
13223,1,12,40.0,,2026-08-21 10:38:29,Income,Cash,Order Incomes,"21,23"
13224,3,16,,,2026-08-21 10:50:04,Income,Cash,Computer Incomes,"25,91"
13225,4,11,1.0,,2026-08-21 11:10:29,Income,Cash,Order Incomes,"7,77"
13226,3,1,,,2026-08-21 11:12:59,Income,Cash,Computer Incomes,"22,07"
13227,5,14,,,2026-08-21 11:19:59,Income,Cash,Computer Incomes,"12,88"
13228,3,1,,,2026-08-21 11:26:53,Income,Cash,Computer Incomes,"23,07"
13229,1,6,,,2026-08-21 12:29:19,Income,Cash,Computer Incomes,"21,65"
13230,5,6,,43.0,2026-08-21 12:31:11,Income,Cash,Member Transactions,"2,35"
13231,1,2,,,2026-08-21 12:56:09,Income,Cash,Computer Incomes,"5,41"
13232,2,2,28.0,,2026-08-21 13:22:01,Income,Credit Card,Order Incomes,"4,01"
13233,2,16,,,2026-08-21 13:25:04,Income,Cash,Computer Incomes,"16,52"
13234,1,9,24.0,,2026-08-21 13:33:48,Income,Cash,Order Incomes,"14,59"
13235,1,14,,,2026-08-21 13:37:40,Income,Cash,Computer Incomes,"2,82"
13236,2,1,14.0,,2026-08-21 13:42:17,Income,Credit Card,Order Incomes,"17,66"
13237,1,6,,,2026-08-21 13:48:04,Income,Cash,Computer Incomes,"19,93"
13238,5,24,,,2026-08-21 13:49:24,Income,Cash,Playstation Incomes,"6,36"
13239,1,11,,,2026-08-21 14:02:48,Income,Credit Card,Computer Incomes,"16,71"
13240,4,11,42.0,,2026-08-21 14:20:57,Income,Cash,Order Incomes,"12,87"
13241,5,15,,,2026-08-21 14:23:39,Income,Cash,Computer Incomes,"13,68"
13242,4,6,,43.0,2026-08-21 14:25:30,Income,Cash,Member Transactions,"16,95"
13243,5,14,,,2026-08-21 14:27:50,Income,Cash,Computer Incomes,"11,77"
13244,1,2,,,2026-08-21 14:28:19,Income,Cash,Computer Incomes,"5,41"
13245,1,16,,,2026-08-21 14:33:21,Income,Cash,Computer Incomes,"19,70"
13246,4,11,1.0,,2026-08-21 14:34:26,Income,Cash,Order Incomes,"6,95"
13247,3,16,,,2026-08-21 14:40:56,Income,Cash,Computer Incomes,"23,31"
13248,1,24,,,2026-08-21 14:51:19,Income,Cash,Playstation Incomes,"4,24"
13249,2,9,,,2026-08-21 14:51:22,Income,Cash,Computer Incomes,"6,12"
13250,4,11,1.0,,2026-08-21 15:02:59,Income,Cash,Order Incomes,"8,89"
13251,1,6,8.0,,2026-08-21 16:07:02,Income,Cash,Order Incomes,"14,12"
13252,1,9,24.0,,2026-08-21 16:29:04,Income,Cash,Order Incomes,"13,67"
13253,5,13,,,2026-08-21 16:56:33,Income,Cash,Computer Incomes,"18,36"
13254,1,13,,,2026-08-21 17:38:07,Income,Cash,Computer Incomes,"8,23"
13255,4,4,,9.0,2026-08-21 17:40:26,Income,Cash,Member Transactions,"9,04"
13256,2,16,,,2026-08-21 17:44:15,Income,Cash,Computer Incomes,"18,60"
13257,5,14,,,2026-08-21 17:47:46,Income,Cash,Computer Incomes,"11,58"
13258,4,24,,,2026-08-21 18:36:47,Income,Credit Card,Playstation Incomes,"4,95"
13259,3,9,,,2026-08-21 18:39:52,Income,Cash,Computer Incomes,"12,48"
13260,4,9,22.0,,2026-08-21 18:52:43,Income,Cash,Order Incomes,"12,01"
13261,1,16,,,2026-08-21 18:56:50,Income,Cash,Computer Incomes,"22,10"
13262,1,9,24.0,,2026-08-21 19:05:40,Income,Cash,Order Incomes,"13,06"
13263,2,5,,,2026-08-21 19:15:29,Income,Cash,Computer Incomes,"6,83"
13264,5,24,,,2026-08-21 19:19:50,Income,Cash,Playstation Incomes,"6,35"
13265,5,15,,,2026-08-21 19:20:21,Income,Cash,Computer Incomes,"12,71"
13266,3,12,,,2026-08-21 19:21:47,Income,Cash,Computer Incomes,"8,24"
13267,3,6,3.0,,2026-08-21 19:22:28,Income,Cash,Order Incomes,"18,12"
13268,1,12,40.0,,2026-08-21 19:23:17,Income,Cash,Order Incomes,"19,44"
13269,1,23,,,2026-08-21 19:32:41,Income,Cash,Playstation Incomes,"15,30"
13270,3,16,,,2026-08-21 19:59:24,Income,Cash,Computer Incomes,"5,18"
13271,5,11,38.0,,2026-08-21 20:15:21,Income,Credit Card,Order Incomes,"19,77"
13272,2,15,44.0,,2026-08-21 20:34:54,Income,Cash,Order Incomes,"3,53"
13273,1,16,,,2026-08-21 20:41:44,Income,Cash,Computer Incomes,"21,19"
13274,1,14,,,2026-08-21 21:13:56,Income,Cash,Computer Incomes,"20,24"
13275,4,23,,,2026-08-21 21:15:40,Income,Cash,Playstation Incomes,"20,72"
13276,1,16,,,2026-08-21 21:55:07,Income,Cash,Computer Incomes,"20,72"
13277,5,10,,7.0,2026-08-21 21:57:06,Income,Cash,Member Transactions,"30,12"
13278,2,9,,,2026-08-21 21:59:30,Income,Cash,Computer Incomes,"6,12"
13279,1,14,,,2026-08-21 22:44:41,Income,Cash,Computer Incomes,"3,12"
13280,1,12,40.0,,2026-08-21 23:39:40,Income,Cash,Order Incomes,"21,89"
13281,1,10,,,2026-08-22 09:08:48,Income,Credit Card,Computer Incomes,"5,80"
13282,5,6,,,2026-08-22 09:16:40,Income,Credit Card,Computer Incomes,"24,74"
13283,1,4,,31.0,2026-08-22 09:32:41,Income,Cash,Member Transactions,"12,12"
13284,1,2,47.0,,2026-08-22 10:20:49,Income,Cash,Order Incomes,"6,22"
13285,5,9,,,2026-08-22 10:25:37,Income,Cash,Computer Incomes,"12,87"
13286,4,15,,,2026-08-22 10:31:40,Income,Credit Card,Computer Incomes,"18,68"
13287,1,2,,,2026-08-22 10:32:24,Income,Credit Card,Computer Incomes,"6,19"
13288,4,15,,,2026-08-22 10:54:00,Income,Cash,Computer Incomes,"28,61"
13289,5,14,19.0,,2026-08-22 10:57:13,Income,Cash,Order Incomes,"19,60"
13290,1,4,,28.0,2026-08-22 11:19:24,Income,Cash,Member Transactions,"10,69"
13291,2,4,,,2026-08-22 11:33:05,Income,Cash,Computer Incomes,"21,46"
13292,4,15,,,2026-08-22 11:54:58,Income,Credit Card,Computer Incomes,"18,69"
13293,1,13,9.0,,2026-08-22 12:25:17,Income,Credit Card,Order Incomes,"13,94"
13294,2,4,,,2026-08-22 12:26:05,Income,Cash,Computer Incomes,"23,35"
13295,3,15,,,2026-08-22 12:52:38,Income,Cash,Computer Incomes,"17,07"
13296,5,15,,,2026-08-22 13:24:01,Income,Cash,Computer Incomes,"5,73"
13297,3,23,,,2026-08-22 13:39:14,Income,Cash,Playstation Incomes,"11,86"
13298,2,3,,,2026-08-22 13:52:27,Income,Cash,Computer Incomes,"10,35"
13299,1,11,,,2026-08-22 13:57:47,Income,Cash,Computer Incomes,"13,44"
13300,3,15,,,2026-08-22 13:58:45,Income,Cash,Computer Incomes,"9,60"
13301,1,9,45.0,,2026-08-22 14:08:54,Income,Cash,Order Incomes,"10,10"
13302,4,8,15.0,,2026-08-22 14:17:18,Income,Cash,Order Incomes,"12,62"
13303,3,12,,,2026-08-22 14:41:49,Income,Cash,Computer Incomes,"15,15"
13304,5,15,,,2026-08-22 14:54:59,Income,Cash,Computer Incomes,"6,56"
13305,3,9,30.0,,2026-08-22 14:58:04,Income,Cash,Order Incomes,"8,08"
13306,5,14,19.0,,2026-08-22 15:01:28,Income,Cash,Order Incomes,"19,43"
13307,1,11,,,2026-08-22 15:37:22,Income,Cash,Computer Incomes,"15,15"
13308,4,15,,,2026-08-22 15:38:51,Income,Cash,Computer Incomes,"25,24"
13309,2,24,,,2026-08-22 15:47:27,Income,Cash,Playstation Incomes,"24,99"
13310,1,23,,,2026-08-22 15:49:54,Income,Cash,Playstation Incomes,"17,17"
13311,1,2,,,2026-08-22 16:05:45,Income,Credit Card,Computer Incomes,"6,82"
13312,3,15,,,2026-08-22 16:16:59,Income,Cash,Computer Incomes,"17,93"
13313,1,1,,42.0,2026-08-22 16:28:41,Income,Cash,Member Transactions,"37,40"
13314,5,14,19.0,,2026-08-22 16:45:32,Income,Cash,Order Incomes,"21,36"
13315,3,23,,,2026-08-22 16:45:57,Income,Cash,Playstation Incomes,"11,61"
13316,5,23,,,2026-08-22 16:46:30,Income,Cash,Playstation Incomes,"20,20"
13317,5,16,34.0,,2026-08-22 16:55:37,Income,Cash,Order Incomes,"20,19"
13318,2,24,,,2026-08-22 17:07:18,Income,Cash,Playstation Incomes,"15,15"
13319,1,13,9.0,,2026-08-22 17:17:48,Income,Credit Card,Order Incomes,"14,14"
13320,5,16,24.0,,2026-08-22 17:20:10,Income,Cash,Order Incomes,"4,05"
13321,4,2,,5.0,2026-08-22 17:22:34,Income,Cash,Member Transactions,"6,05"
13322,4,24,,,2026-08-22 17:27:02,Income,Cash,Playstation Incomes,"14,40"
13323,2,24,,,2026-08-22 18:06:45,Income,Cash,Playstation Incomes,"6,06"
13324,4,2,13.0,,2026-08-22 18:31:55,Income,Cash,Order Incomes,"25,24"
13325,2,4,,,2026-08-22 18:32:31,Income,Cash,Computer Incomes,"21,41"
13326,2,10,,,2026-08-22 18:51:36,Income,Cash,Computer Incomes,"16,66"
13327,4,2,13.0,,2026-08-22 19:15:39,Income,Cash,Order Incomes,"22,07"
13328,1,2,47.0,,2026-08-22 19:35:44,Income,Cash,Order Incomes,"6,56"
13329,4,3,,,2026-08-22 19:52:09,Income,Cash,Computer Incomes,"7,33"
13330,5,12,,36.0,2026-08-22 20:01:20,Income,Cash,Member Transactions,"23,98"
13331,1,8,,2.0,2026-08-22 20:10:50,Income,Cash,Member Transactions,"6,06"
13332,1,13,9.0,,2026-08-22 20:24:58,Income,Credit Card,Order Incomes,"15,94"
13333,1,23,,,2026-08-22 20:34:04,Income,Cash,Playstation Incomes,"11,36"
13334,1,23,,,2026-08-22 21:05:14,Income,Cash,Playstation Incomes,"25,00"
13335,4,13,46.0,,2026-08-22 21:42:32,Income,Cash,Order Incomes,"8,59"
13336,2,14,43.0,,2026-08-22 22:25:56,Income,Cash,Order Incomes,"11,93"
13337,2,24,,,2026-08-22 22:29:48,Income,Cash,Playstation Incomes,"21,51"
13338,5,23,,,2026-08-22 22:37:02,Income,Cash,Playstation Incomes,"20,14"
